ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,true_class
132,0,0,0,76,30,28,12,0,benign
817,192,0,231,245,10,0,0,2,benign
1126,0,136,140,248,96,32,32,0,benign
1034,192,0,0,5,14,33,42,0,benign
132,0,0,0,76,30,29,12,0,benign
817,192,0,231,246,10,0,0,2,benign
1126,0,136,144,248,96,32,32,0,benign
132,0,0,0,76,30,30,12,0,benign
1034,192,0,0,5,14,33,54,0,benign
817,192,0,231,247,10,0,0,2,benign
1126,0,136,148,248,96,32,32,0,benign
132,0,0,0,76,30,31,12,0,benign
817,192,0,231,248,10,0,0,2,benign
1034,192,0,0,5,14,33,66,0,benign
1126,0,136,152,248,96,32,32,0,benign
132,0,0,0,76,30,32,12,0,benign
817,192,0,231,249,10,0,0,2,benign
1126,0,136,156,248,96,32,32,0,benign
1034,192,0,0,5,14,33,78,0,benign
132,0,0,0,76,30,33,12,0,benign
817,192,0,231,250,10,0,0,2,benign
1126,0,136,160,248,96,32,32,0,benign
1034,192,0,0,5,14,33,90,0,benign
132,0,0,0,76,30,34,12,0,benign
817,192,0,231,251,10,0,0,2,benign
1126,0,136,164,248,96,32,32,0,benign
1034,192,0,0,5,14,33,102,0,benign
132,0,0,0,76,30,35,12,0,benign
817,192,0,231,252,10,0,0,2,benign
1126,0,136,168,248,96,32,32,0,benign
132,0,0,0,76,30,36,12,0,benign
1034,192,0,0,5,14,33,114,0,benign
817,192,0,231,253,10,0,0,2,benign
1126,0,136,172,248,96,32,32,0,benign
132,0,0,0,76,30,37,12,0,benign
817,192,0,231,254,10,0,0,2,benign
1034,192,0,0,5,14,33,126,0,benign
1126,0,136,176,248,96,32,32,0,benign
132,0,0,0,76,30,38,12,0,benign
817,192,0,231,255,10,0,0,2,benign
1126,0,136,180,248,96,32,32,0,benign
1034,192,0,0,5,14,33,138,0,benign
132,0,0,0,76,30,39,12,0,benign
817,192,0,232,0,10,0,0,2,benign
1126,0,136,184,248,96,32,32,0,benign
1034,192,0,0,5,14,33,150,0,benign
132,0,0,0,76,30,40,12,0,benign
817,192,0,232,1,10,0,0,2,benign
1126,0,136,188,248,96,32,32,0,benign
1034,192,0,0,5,14,33,162,0,benign
132,0,0,0,76,30,41,12,0,benign
817,192,0,232,2,10,0,0,2,benign
1126,0,136,192,248,96,32,32,0,benign
132,0,0,0,76,30,42,12,0,benign
1034,192,0,0,5,14,33,174,0,benign
817,192,0,232,3,10,0,0,2,benign
1126,0,136,196,248,96,32,32,0,benign
132,0,0,0,76,30,43,12,0,benign
817,192,0,232,4,10,0,0,2,benign
1034,192,0,0,5,14,33,186,0,benign
1126,0,136,200,248,96,32,32,0,benign
132,0,0,0,76,30,44,12,0,benign
817,192,0,232,5,10,0,0,2,benign
1126,0,136,204,248,96,32,32,0,benign
1034,192,0,0,5,14,33,198,0,benign
132,0,0,0,76,30,45,12,0,benign
817,192,0,232,6,10,0,0,2,benign
1126,0,136,208,248,96,32,32,0,benign
1034,192,0,0,5,14,33,210,0,benign
132,0,0,0,76,30,46,12,0,benign
817,192,0,232,7,10,0,0,2,benign
1126,0,136,212,248,96,32,32,0,benign
1034,192,0,0,5,14,33,222,0,benign
132,0,0,0,76,30,47,12,0,benign
817,192,0,232,8,10,0,0,2,benign
1126,0,136,216,248,96,32,32,0,benign
132,0,0,0,76,30,48,12,0,benign
1034,192,0,0,5,14,33,234,0,benign
817,192,0,232,9,10,0,0,2,benign
1126,0,136,220,248,96,32,32,0,benign
132,0,0,0,76,30,49,12,0,benign
817,192,0,232,10,10,0,0,2,benign
1034,192,0,0,5,14,33,246,0,benign
1126,0,136,224,248,96,32,32,0,benign
132,0,0,0,76,30,50,12,0,benign
817,192,0,232,11,10,0,0,2,benign
1126,0,136,228,248,96,32,32,0,benign
1034,192,0,0,5,14,34,2,0,benign
132,0,0,0,76,30,51,12,0,benign
817,192,0,232,12,10,0,0,2,benign
1126,0,136,232,248,96,32,32,0,benign
1034,192,0,0,5,14,34,14,0,benign
132,0,0,0,76,30,52,12,0,benign
817,192,0,232,13,10,0,0,2,benign
1126,0,136,236,248,96,32,32,0,benign
1034,192,0,0,5,14,34,26,0,benign
132,0,0,0,76,30,53,12,0,benign
817,192,0,232,14,10,0,0,2,benign
1126,0,140,0,248,96,32,32,0,benign
132,0,0,0,76,30,54,12,0,benign
1034,192,0,0,5,14,34,38,0,benign
817,192,0,232,15,10,0,0,2,benign
1126,0,140,4,248,96,32,32,0,benign
132,0,0,0,76,30,55,12,0,benign
817,192,0,232,16,10,0,0,2,benign
1034,192,0,0,5,14,34,50,0,benign
1126,0,140,8,248,96,32,32,0,benign
132,0,0,0,76,30,56,12,0,benign
817,192,0,232,17,10,0,0,2,benign
1126,0,140,12,248,96,32,32,0,benign
1034,192,0,0,5,14,34,62,0,benign
132,0,0,0,76,30,57,12,0,benign
817,192,0,232,18,10,0,0,2,benign
1126,0,140,16,248,96,32,32,0,benign
1034,192,0,0,5,14,34,74,0,benign
132,0,0,0,76,30,58,12,0,benign
817,192,0,232,19,10,0,0,2,benign
1126,0,140,20,248,96,32,32,0,benign
1034,192,0,0,5,14,34,86,0,benign
132,0,0,0,76,30,59,12,0,benign
817,192,0,232,20,10,0,0,2,benign
1126,0,140,24,248,96,32,32,0,benign
132,0,0,0,76,31,0,12,0,benign
1034,192,0,0,5,14,34,98,0,benign
817,192,0,232,21,10,0,0,2,benign
1126,0,140,28,248,96,32,32,0,benign
132,0,0,0,76,31,1,12,0,benign
817,192,0,232,22,10,0,0,2,benign
1034,192,0,0,5,14,34,110,0,benign
1126,0,140,32,248,96,32,32,0,benign
132,0,0,0,76,31,2,12,0,benign
817,192,0,232,23,10,0,0,2,benign
1126,0,140,36,248,96,32,32,0,benign
1034,192,0,0,5,14,34,122,0,benign
132,0,0,0,76,31,3,12,0,benign
817,192,0,232,24,10,0,0,2,benign
1126,0,140,40,248,96,32,32,0,benign
1034,192,0,0,5,14,34,134,0,benign
132,0,0,0,76,31,4,12,0,benign
817,192,0,232,25,10,0,0,2,benign
1126,0,140,44,248,96,32,32,0,benign
1034,192,0,0,5,14,34,146,0,benign
132,0,0,0,76,31,5,12,0,benign
817,192,0,232,26,10,0,0,2,benign
1126,0,140,48,248,96,32,32,0,benign
132,0,0,0,76,31,6,12,0,benign
1034,192,0,0,5,14,34,158,0,benign
817,192,0,232,27,10,0,0,2,benign
1126,0,140,52,248,96,32,32,0,benign
132,0,0,0,76,31,7,12,0,benign
817,192,0,232,28,10,0,0,2,benign
1034,192,0,0,5,14,34,170,0,benign
1126,0,140,56,248,96,32,32,0,benign
132,0,0,0,76,31,8,12,0,benign
817,192,0,232,29,10,0,0,2,benign
1126,0,140,60,248,96,32,32,0,benign
1034,192,0,0,5,14,34,182,0,benign
132,0,0,0,76,31,9,12,0,benign
817,192,0,232,30,10,0,0,2,benign
1126,0,140,64,248,96,32,32,0,benign
1034,192,0,0,5,14,34,194,0,benign
132,0,0,0,76,31,10,12,0,benign
817,192,0,232,31,10,0,0,2,benign
1126,0,140,68,248,96,32,32,0,benign
1034,192,0,0,5,14,34,206,0,benign
132,0,0,0,76,31,11,12,0,benign
817,192,0,232,32,10,0,0,2,benign
1126,0,140,72,248,96,32,32,0,benign
132,0,0,0,76,31,12,12,0,benign
1034,192,0,0,5,14,34,218,0,benign
817,192,0,232,33,10,0,0,2,benign
1126,0,140,76,248,96,32,32,0,benign
132,0,0,0,76,31,13,12,0,benign
817,192,0,232,34,10,0,0,2,benign
1034,192,0,0,5,14,34,230,0,benign
1126,0,140,80,248,96,32,32,0,benign
132,0,0,0,76,31,14,12,0,benign
817,192,0,232,35,10,0,0,2,benign
1126,0,140,84,248,96,32,32,0,benign
1034,192,0,0,5,14,34,242,0,benign
132,0,0,0,76,31,15,12,0,benign
817,192,0,232,36,10,0,0,2,benign
1126,0,140,88,248,96,32,32,0,benign
1034,192,0,0,5,14,34,254,0,benign
132,0,0,0,76,31,16,12,0,benign
817,192,0,232,37,10,0,0,2,benign
1126,0,140,92,248,96,32,32,0,benign
1034,192,0,0,5,14,35,10,0,benign
132,0,0,0,76,31,17,12,0,benign
817,192,0,232,38,10,0,0,2,benign
1126,0,140,96,248,96,32,32,0,benign
132,0,0,0,76,31,18,12,0,benign
1034,192,0,0,5,14,35,22,0,benign
817,192,0,232,39,10,0,0,2,benign
1126,0,140,100,248,96,32,32,0,benign
132,0,0,0,76,31,19,12,0,benign
817,192,0,232,40,10,0,0,2,benign
1034,192,0,0,5,14,35,34,0,benign
1126,0,140,104,248,96,32,32,0,benign
132,0,0,0,76,31,20,12,0,benign
817,192,0,232,41,10,0,0,2,benign
1126,0,140,108,248,96,32,32,0,benign
1034,192,0,0,5,14,35,46,0,benign
132,0,0,0,76,31,21,12,0,benign
817,192,0,232,42,10,0,0,2,benign
1126,0,140,112,248,96,32,32,0,benign
1034,192,0,0,5,14,35,58,0,benign
132,0,0,0,76,31,22,12,0,benign
817,192,0,232,43,10,0,0,2,benign
1126,0,140,116,248,96,32,32,0,benign
1034,192,0,0,5,14,35,70,0,benign
132,0,0,0,76,31,23,12,0,benign
817,192,0,232,44,10,0,0,2,benign
1126,0,140,120,248,96,32,32,0,benign
132,0,0,0,76,31,24,12,0,benign
1034,192,0,0,5,14,35,82,0,benign
817,192,0,232,45,10,0,0,2,benign
1126,0,140,124,248,96,32,32,0,benign
132,0,0,0,76,31,25,12,0,benign
817,192,0,232,46,10,0,0,2,benign
1034,192,0,0,5,14,35,94,0,benign
1126,0,140,128,248,96,32,32,0,benign
132,0,0,0,76,31,26,12,0,benign
817,192,0,232,47,10,0,0,2,benign
1126,0,140,132,248,96,32,32,0,benign
1034,192,0,0,5,14,35,106,0,benign
132,0,0,0,76,31,27,12,0,benign
817,192,0,232,48,10,0,0,2,benign
1126,0,140,136,248,96,32,32,0,benign
1034,192,0,0,5,14,35,118,0,benign
132,0,0,0,76,31,28,12,0,benign
817,192,0,232,49,10,0,0,2,benign
1126,0,140,140,248,96,32,32,0,benign
1034,192,0,0,5,14,35,130,0,benign
132,0,0,0,76,31,29,12,0,benign
817,192,0,232,50,10,0,0,2,benign
1126,0,140,144,248,96,32,32,0,benign
132,0,0,0,76,31,30,12,0,benign
1034,192,0,0,5,14,35,142,0,benign
817,192,0,232,51,10,0,0,2,benign
1126,0,140,148,248,96,32,32,0,benign
132,0,0,0,76,31,31,12,0,benign
817,192,0,232,52,10,0,0,2,benign
1034,192,0,0,5,14,35,154,0,benign
1126,0,140,152,248,96,32,32,0,benign
132,0,0,0,76,31,32,12,0,benign
817,192,0,232,53,10,0,0,2,benign
1126,0,140,156,248,96,32,32,0,benign
1034,192,0,0,5,14,35,166,0,benign
132,0,0,0,76,31,33,12,0,benign
817,192,0,232,54,10,0,0,2,benign
1126,0,140,160,248,96,32,32,0,benign
1034,192,0,0,5,14,35,178,0,benign
132,0,0,0,76,31,34,12,0,benign
817,192,0,232,55,10,0,0,2,benign
1126,0,140,164,248,96,32,32,0,benign
1034,192,0,0,5,14,35,190,0,benign
132,0,0,0,76,31,35,12,0,benign
817,192,0,232,56,10,0,0,2,benign
1126,0,140,168,248,96,32,32,0,benign
132,0,0,0,76,31,36,12,0,benign
1034,192,0,0,5,14,35,202,0,benign
817,192,0,232,57,10,0,0,2,benign
1126,0,140,172,248,96,32,32,0,benign
132,0,0,0,76,31,37,12,0,benign
817,192,0,232,58,10,0,0,2,benign
1034,192,0,0,5,14,35,214,0,benign
1126,0,140,176,248,96,32,32,0,benign
132,0,0,0,76,31,38,12,0,benign
817,192,0,232,59,10,0,0,2,benign
1126,0,140,180,248,96,32,32,0,benign
1034,192,0,0,5,14,35,226,0,benign
132,0,0,0,76,31,39,12,0,benign
817,192,0,232,60,10,0,0,2,benign
1126,0,140,184,248,96,32,32,0,benign
1034,192,0,0,5,14,35,238,0,benign
132,0,0,0,76,31,40,12,0,benign
817,192,0,232,61,10,0,0,2,benign
1126,0,140,188,248,96,32,32,0,benign
1034,192,0,0,5,14,35,250,0,benign
132,0,0,0,76,31,41,12,0,benign
817,192,0,232,62,10,0,0,2,benign
1126,0,140,192,248,96,32,32,0,benign
132,0,0,0,76,31,42,12,0,benign
1034,192,0,0,5,14,36,6,0,benign
817,192,0,232,63,10,0,0,2,benign
1126,0,140,196,248,96,32,32,0,benign
132,0,0,0,76,31,43,12,0,benign
817,192,0,232,64,10,0,0,2,benign
1034,192,0,0,5,14,36,18,0,benign
1126,0,140,200,248,96,32,32,0,benign
132,0,0,0,76,31,44,12,0,benign
817,192,0,232,65,10,0,0,2,benign
1126,0,140,204,248,96,32,32,0,benign
1034,192,0,0,5,14,36,30,0,benign
132,0,0,0,76,31,45,12,0,benign
817,192,0,232,66,10,0,0,2,benign
1126,0,140,208,248,96,32,32,0,benign
1034,192,0,0,5,14,36,42,0,benign
132,0,0,0,76,31,46,12,0,benign
817,192,0,232,67,10,0,0,2,benign
1126,0,140,212,248,96,32,32,0,benign
1034,192,0,0,5,14,36,54,0,benign
132,0,0,0,76,31,47,12,0,benign
817,192,0,232,68,10,0,0,2,benign
1126,0,140,216,248,96,32,32,0,benign
291,0,0,0,0,0,0,0,0,DoS
291,14,11,4,4,3,3,8,12,DoS
291,1,5,9,7,0,11,15,4,DoS
291,3,1,6,7,8,10,2,5,DoS
291,9,8,4,5,3,1,7,15,DoS
291,1,7,6,10,14,15,15,8,DoS
291,5,6,3,0,8,15,7,9,DoS
291,13,2,7,14,14,1,10,11,DoS
291,11,11,10,1,11,11,8,5,DoS
291,10,15,13,6,7,11,14,7,DoS
291,2,4,10,11,11,1,0,0,DoS
291,8,3,11,4,6,0,12,3,DoS
291,9,9,11,4,14,3,8,0,DoS
291,10,11,2,12,5,13,1,14,DoS
291,15,10,0,13,9,1,1,11,DoS
291,3,3,0,9,7,3,7,4,DoS
291,7,14,1,5,13,0,11,11,DoS
291,9,13,8,6,4,3,5,14,DoS
291,3,2,13,13,10,15,2,4,DoS
291,5,3,8,9,6,7,14,2,DoS
291,15,9,13,9,11,9,11,8,DoS
513,0,0,0,0,0,0,0,125,spoofing-GAS
513,0,0,0,0,0,0,64,156,spoofing-GAS
476,2,61,23,19,0,0,0,0,spoofing-RPM
476,2,53,221,69,0,0,0,0,spoofing-RPM
476,2,7,177,239,0,0,0,0,spoofing-RPM
476,2,15,60,3,0,0,0,0,spoofing-RPM
476,2,23,84,221,0,0,0,0,spoofing-RPM
476,2,30,245,3,0,0,0,0,spoofing-RPM
513,160,15,3,37,168,53,148,34,spoofing-RPM
513,0,0,0,0,0,0,0,0,spoofing-RPM
513,64,31,2,35,24,5,138,34,spoofing-RPM
513,6,28,6,63,6,42,2,41,spoofing-RPM
344,6,12,6,51,6,26,2,54,spoofing-SPEED
344,6,16,6,54,6,29,2,14,spoofing-SPEED
344,6,20,6,57,6,33,2,17,spoofing-SPEED
344,6,28,6,63,6,42,2,41,spoofing-SPEED
513,0,0,0,0,100,0,2,0,spoofing-SPEED
128,0,0,0,0,0,0,0,0,spoofing-STEERING_WHEEL
128,132,3,2,35,24,5,138,34,spoofing-STEERING_WHEEL
128,194,1,2,35,24,5,138,34,spoofing-STEERING_WHEEL
